time,x,y,y_vel,x_vel,yaw,yawrate,steering_angle
22.89,62.2644218722512,-131.481296806165,20.4067423625657,0.0963291666499301,229.426357266067,9.3812627981295,-4.10923184911649
22.9,62.1099331170426,-131.614644195056,20.4086411327288,0.0978027071035577,229.52087668099,9.51781257676731,-4.21291848506119
22.91,61.9552138551516,-131.747753322791,20.4105088866248,0.098824537386695,229.617211859779,9.73711144950416,-4.3090517899106
22.92,61.8002655222258,-131.880624122472,20.4123682772301,0.10035161374589,229.715471579865,9.90915293752977,-4.40518509475997
22.93,61.6450792494341,-132.013245746602,20.4141968390761,0.101574141757381,229.815821491817,10.1477789186657,-4.47659840693382
22.94,61.4896569031592,-132.145618564497,20.4160163527868,0.103332049628964,229.918266487749,10.3350298980981,-4.54801171910764
22.95,61.3339908518006,-132.277732971962,20.4178090772794,0.104955037516019,230.022789474468,10.5588840533036,-4.65375835444199
22.96,61.1780809707687,-132.409587260889,20.4195916840825,0.107019597863898,230.129290919762,10.7343934775881,-4.7595049897763
22.97,61.0219202302352,-132.541172072336,20.4213379840054,0.108657358594684,230.237961727584,10.9862260042771,-4.82679830317089
22.98,60.8655091030476,-132.672486109272,20.4230738366584,0.110814852195825,230.348845755203,11.1840034148127,-4.89409161656545
22.99,60.7088394737914,-132.803518870051,20.4247811746707,0.112843326158628,230.461880380122,11.4115505644488,-4.94765160069583
23,60.5519121551215,-132.934269505926,20.4264770017019,0.115270319283763,230.576922708134,11.5902628636258,-5.0012115848262
23.01,60.394719319349,-133.064727662014,20.4281464148085,0.117563378900947,230.693871849923,11.788054171068,-5.01837824640645
23.02,60.2372653318695,-133.194896406769,20.4298037147107,0.120130837615682,230.812551496878,11.9439540323274,-5.03554490798669
23.03,60.0795386352774,-133.324761248474,20.4314430257845,0.122709077629013,230.932738491386,12.0844741317314,-5.03554490798669
23.04,59.9215478336194,-133.454330126956,20.4330700632797,0.125358487426788,231.054152649415,12.1955892400347,-5.03554490798669
23.05,59.7632785711968,-133.583585252425,20.4346838034751,0.127980998497277,231.176577298901,12.2826988969274,-5.03554490798669
23.06,59.604746274497,-133.712542416753,20.4362853407356,0.130515815947802,231.299752761569,12.3521454324129,-5.03554490798671
23.07,59.4459300039026,-133.841176159737,20.4378742106101,0.132913474618841,231.423566454151,12.4067451296006,-5.08567155980104
23.08,59.2868462632144,-133.969503629304,20.4394517481725,0.1351587901187,231.547854046566,12.4504630218726,-5.13579821161534
23.09,59.1274755991816,-134.097500541992,20.4410040480357,0.136915973037892,231.67283054851,12.5389977516655,-5.13579821161534
23.1,58.9678297386068,-134.225178499446,20.4425470306251,0.138701841812837,231.798579349743,12.609227606003,-5.13579821161534
23.11,58.8078909883157,-134.35251524139,20.4440796272231,0.140457280722157,231.924976454144,12.6642365175824,-5.13579821161534
23.12,58.6476887678993,-134.479543459428,20.4456031177393,0.142148750161095,232.051834321779,12.7085518507033,-5.13579821161534
23.13,58.4871921877274,-134.606225254028,20.4471167652169,0.143743865873359,232.179102998557,12.7434556420588,-5.13579821161534
23.14,58.3264150536786,-134.732575109661,20.4486214930659,0.145233093619261,232.306681061156,12.7713821715448,-5.13579821161534
23.15,58.165349227082,-134.858581630136,20.45011749933,0.146606782731811,232.434512624568,12.7936942070883,-5.13579821161534
23.16,58.0040039994803,-134.984254164167,20.4516055096108,0.14786791795415,232.562541521935,12.8117233885793,-5.13579821161534
23.17,57.8423703357554,-135.109580135838,20.4530856868133,0.149015399261977,232.690733958581,12.8262886455568,-5.13579821161534
23.18,57.6804527112655,-135.234563172051,20.4545585919428,0.150056153298197,232.81905708032,12.8381607372887,-5.13579821161535
23.19,57.5182454617939,-135.359194717615,20.4560244659238,0.150994277952848,232.947489643279,12.8478449342596,-5.15227820673239
23.2,57.3557600043274,-135.483486886339,20.4574839320475,0.151840995474213,233.076008069246,12.8558762506363,-5.16875820184942
23.21,57.1929753469437,-135.607412187914,20.4589293211457,0.15249527730917,233.204700596437,12.8801002755227,-5.16875820184942
23.22,57.0299156615498,-135.730998417979,20.4603721566744,0.153137361012052,233.33360088646,12.8996303840514,-5.16875820184942
23.23,56.8665638327522,-135.854222733508,20.4618090334315,0.153753673219865,233.462679240561,12.9152103638154,-5.16875820184942
23.24,56.7029378780479,-135.977105842466,20.4632405373374,0.154338283621604,233.591893128472,12.9278490343665,-5.16875820184942
23.25,56.5390171623541,-136.099620315544,20.4646664946433,0.154883982565627,233.721225548315,12.9379813231708,-5.16875820184942
23.26,56.3748201503663,-136.221787451851,20.4660873283092,0.155390883796542,233.850647131563,12.9462923668786,-5.16875820184942
23.27,56.2103326450488,-136.343587613913,20.4675029344665,0.155856708545871,233.980145696669,12.9530888982037,-5.16875820184942
23.28,56.04556563333,-136.465032916528,20.4689136599555,0.15628390685611,234.109705284914,12.9587377946802,-5.16875820184942
23.29,55.8805084846217,-136.586108029464,20.470319463298,0.156672789943347,234.239317662516,12.9634440464965,-5.16875820184942
23.3,55.7151780438579,-136.706832745186,20.4717207603861,0.157027675140247,234.368971998741,12.9674439291346,-5.16875820184942
23.31,55.5495417444828,-136.827163222433,20.4731171485342,0.157347397340024,234.498665912436,12.9708243149938,-5.16875820184942
23.32,55.3836617157031,-136.947178053136,20.4745097112127,0.157641238042466,234.62838717492,12.9738072477443,-5.16875820184942
23.33,55.2174790378078,-137.066799216099,20.4758976624281,0.157905379018787,234.75813852956,12.976384754183,-5.16875820184942
23.34,55.0510213628068,-137.186060771578,20.4772814943944,0.158145178588345,234.887913699915,12.9786733432863,-5.16875820184942
23.35,54.8842732648831,-137.304940645675,20.4786610763239,0.158361778811935,235.017711307338,12.9807173129762,-5.16875820184942
23.36,54.717262169799,-137.423473236205,20.4800368723259,0.158559386240345,235.147527338311,12.9825814561267,-5.16875820184942
23.37,54.5499533865092,-137.541610769165,20.4814084341419,0.158737721893502,235.277362414951,12.9842813080186,-5.16875820184942
23.38,54.3823896794892,-137.65940820903,20.4827764211523,0.158901444780424,235.407212492057,12.985868591871,-5.16875820184942
23.39,54.2145121362075,-137.776785095077,20.4841315118763,0.159048336949775,235.537079949766,12.9873396135319,-5.16875820184942
23.4,54.0463465639132,-137.893773630661,20.4854760486625,0.15918198223242,235.666962210314,12.9887258644485,-5.16875820184942
23.41,53.877889829877,-138.010367428653,20.4868155761963,0.159304176062267,235.796858641881,12.9900425794549,-5.16875820184942
23.42,53.7091719522173,-138.126605453331,20.4881489270509,0.159417137583844,235.926767265019,12.9913067253468,-5.16875820184942
23.43,53.5401645113037,-138.242447005287,20.4894791514388,0.159521214889952,236.056688922651,12.9925223510537,-5.16875820184942
23.44,53.3709247027351,-138.35796889866,20.4908160268981,0.159619493675361,236.186620740689,12.9937057975276,-5.16875820184942
23.45,53.2014110959162,-138.473112525528,20.4921566438239,0.159711174789477,236.316564275799,12.9948579918416,-5.16875820184942
23.46,53.0316557542802,-138.587920844879,20.4934957020123,0.159797455282389,236.446517974406,12.9959864572176,-5.16875820184942
23.47,52.8616043495229,-138.702316516948,20.4948309084842,0.159877922600598,236.576483892907,12.9970901790427,-5.16875820184942
23.48,52.6913087629009,-138.816369993788,20.4961629432334,0.159954089865684,236.706459715375,12.9981768203658,-5.16875820184942
23.49,52.5207203319475,-138.9300111446,20.4974912302489,0.160025655983841,236.836447270932,12.999245606136,-5.16875820184942
23.5,52.349885803705,-139.043304063016,20.4988163730429,0.160093805477663,236.96644457607,13.000301360065,-5.16875820184942
23.51,52.1787633560088,-139.156187575434,20.500137836282,0.160158413630568,237.096453181696,13.001343740761,-5.16875820184942
23.52,52.007393520781,-139.268717448772,20.5014561535395,0.1602203744209,237.226471414739,13.0023761066545,-5.16875820184942
23.53,51.8357313453115,-139.380827374072,20.5027707568811,0.160279548913341,237.356500951203,13.0033979368822,-5.16875820184942
23.54,51.6638386760798,-139.492604485485,20.5040824349361,0.160336805355525,237.486539347902,13.0044123906505,-5.16875820184942
23.55,51.4916582514882,-139.603964200788,20.5053904743521,0.16039190741303,237.616588759014,13.0054184927199,-5.16875820184942
23.56,51.3192280147443,-139.714959653704,20.5066953543588,0.160445364044939,237.746647692113,13.0064180756288,-5.16875820184942
23.57,51.1465271160525,-139.825558510982,20.5079968105747,0.16049723509898,237.876716908779,13.0074112125501,-5.16875820184942
23.58,50.9735684485888,-139.935777411657,20.5092950014754,0.160547836160033,238.006795888542,13.008398813559,-5.16875820184942
23.59,50.8003457858265,-140.045605442095,20.5105898715344,0.160597244347272,238.136884848876,13.0093811481023,-5.16875820184942
23.6,50.6268669245105,-140.155052291067,20.5118814998671,0.1606455949708,238.266983478442,13.0103587020855,-5.16875820184942
23.61,50.4531257942092,-140.264106932047,20.5131698272555,0.160692999270839,238.39709199209,13.0113317194737,-5.16875820184942
23.62,50.2791301890475,-140.372779065341,20.5144549310124,0.160739577519864,238.52721008522,13.0123005822498,-5.16875820184942
23.63,50.1048740812489,-140.481057641567,20.5157367544132,0.160785413035818,238.657337976739,13.0132654593806,-5.16875820184942
23.64,49.9303652097885,-140.588952412417,20.5170153750119,0.160830588610828,238.787475369986,13.0142266407658,-5.16875820184942
23.65,49.7555976062493,-140.696452292565,20.5182907330757,0.160875174363664,238.91762248576,13.0151842426097,-5.16875820184942
23.66,49.5805789770952,-140.803567066848,20.5195629072524,0.160919237908924,239.047779032729,13.0161384963466,-5.16875820184942
23.67,49.4053033953739,-140.910285627563,20.5208318391008,0.160962829974753,239.177945233539,13.0170894784257,-5.16875820184942
23.68,49.2297785140059,-141.016617807411,20.522097606163,0.16100599423886,239.308120801863,13.0180373703418,-5.16875820184942
23.69,49.0539984667737,-141.122552461856,20.5233601474128,0.161048775969641,239.438305960704,13.018982220151,-5.16875820184942
23.7,48.8779708737783,-141.228099455473,20.5246195409982,0.161091212564875,239.568500427161,13.019924178505,-5.16875820184942
23.71,48.7016899103271,-141.333247621287,20.525875727574,0.161133336113046,239.698704424878,13.0208632728645,-5.16875820184942
23.72,48.5251631421555,-141.438006870718,20.5271287841749,0.161175167437198,239.828917674482,13.0217996254745,-5.16875820184942
23.73,48.3483848055155,-141.542366000287,20.5283786493671,0.161216737408689,239.959140399211,13.0227332478022,-5.16875820184942
23.74,48.1713624327612,-141.646334952609,20.5296254006182,0.161258065683208,240.089372322092,13.0236642457578,-5.16875820184942
23.75,47.9940903017597,-141.749902501939,20.5308689784047,0.161299173586098,240.219613666354,13.0245926202323,-5.16875820184942
23.76,47.8165758898277,-141.853078636914,20.5321094590611,0.161340068493308,240.349864157729,13.0255184601831,-5.16875820184942
23.77,47.6388135360641,-141.955852095716,20.5333467812601,0.161380772997286,240.480124018622,13.0264417570819,-5.16875820184942
23.78,47.4608106839496,-142.058232897645,20.5345810216738,0.161421296303278,240.61039297659,13.0273625913903,-5.16875820184942
23.79,47.2825617143494,-142.160209758882,20.5358121210163,0.161461653591808,240.740671253673,13.02828094943,-5.16875820184942
23.8,47.1040740151206,-142.261792744043,20.5370401548105,0.161501844279872,240.870958579656,13.0291969009865,-5.16875820184942
23.81,46.9253420286843,-142.362970533739,20.5382650621323,0.161541886260351,241.001255175533,13.0301104265539,-5.16875820184942
23.82,46.7463731086666,-142.463753222798,20.5394869187943,0.161581782536308,241.131560772581,13.0310215917728,-5.16875820184942
23.83,46.5671617394391,-142.564129470154,20.5407056659878,0.161621544842258,241.261875591228,13.0319303750017,-5.16875820184942
23.84,46.3877152184693,-142.664109415313,20.5419213783634,0.161661167830193,241.392199364707,13.0328368347145,-5.16875820184942
23.85,46.2080280920272,-142.763681682181,20.5431339955685,0.161700666783096,241.522532312274,13.0337409454421,-5.16875820184942
23.86,46.0281076229907,-142.862856440074,20.5443435925243,0.161740040972694,241.652874168459,13.0346427639752,-5.16875820184942
23.87,45.8479483997807,-142.961622291579,20.545550111034,0.161779300262374,241.783225151845,13.0355422644143,-5.16875820184942
23.88,45.6675576286142,-143.059989450092,20.5467536248452,0.16181843639537,241.913584998751,13.036439498371,-5.16875820184942
23.89,45.4869299601605,-143.157946483737,20.5479540742712,0.161857463263345,242.043953926522,13.0373344372445,-5.16875820184942
23.9,45.3060725657102,-143.255503635343,20.5491515333274,0.161896377842325,242.174331672659,13.0382271323762,-5.16875820184942
23.91,45.1249801382926,-143.352649452101,20.5503459445028,0.161935189042859,242.304718453773,13.039117555712,-5.16875820184942
23.92,44.9436597920556,-143.449394220333,20.5515373806297,0.161973886777234,242.435114009054,13.040005754549,-5.16875820184942
23.93,44.7621062826287,-143.545726453353,20.5527257827372,0.162012484256196,242.565518553842,13.0408916987684,-5.16875820184942
23.94,44.580326688911,-143.641656466559,20.5539112239318,0.162050976993447,242.695931828437,13.0417754362179,-5.16875820184942
23.95,44.3983158091033,-143.737172752719,20.5550936474268,0.16208937348215,242.826354047414,13.042656937891,-5.21819818720055
23.96,44.2160806644948,-143.832285670156,20.5562731251368,0.162127662428981,242.956784952696,13.0435362482417,-5.26763817255165
23.97,44.0336142037084,-143.926980284748,20.5574353985053,0.161856277475312,243.087506854325,13.0975941537814,-5.26763817255165
23.98,43.8509245013325,-144.021268355703,20.5585953200153,0.161781574702671,243.218702054075,13.1402888421525,-5.26763817255165
23.99,43.6679916684501,-144.115111067232,20.5597517418796,0.161853656984958,243.350300074369,13.1733894108119,-5.26763817255165
24,43.4848648073156,-144.208596502239,20.5609051202072,0.162006942980364,243.482156634176,13.2003886754409,-5.26763817255165
24.01,43.3014917900352,-144.301626183122,20.5620544943849,0.162227599582573,243.61427524893,13.2212742995504,-5.26763817255165
24.02,43.1179079815536,-144.394263256721,20.5632002791966,0.162481796395793,243.746570572967,13.2380989334563,-5.26763817255166
24.03,42.9340931734491,-144.486467668646,20.5643420171411,0.162755176210329,243.879021779298,13.2514005953945,-5.28755149998474
24.04,42.7500607242665,-144.578262028241,20.5654799898674,0.163034264433634,244.011590474091,13.262101987409,-5.30746482741783
24.05,42.5657982963248,-144.669620376575,20.5666058429325,0.163186673256306,244.144375394154,13.291996644832,-5.30746482741783
24.06,42.3813229358397,-144.760572508875,20.5677306999941,0.163407476040705,244.277416472101,13.315893487011,-5.30746482741783
24.07,42.1966255306054,-144.851098695004,20.5688517043752,0.163673056624358,244.410673100022,13.3348013731782,-5.30746482741783
24.08,42.0117108508796,-144.941205571064,20.5699687717821,0.163961714320916,244.544097165541,13.3498956701845,-5.30746482741783
24.09,41.8265724854525,-145.030878255138,20.5710819200803,0.164259689581197,244.677660045426,13.3618849227868,-5.30746482741783
24.1,41.6412257425124,-145.120144070696,20.5721914250816,0.164556526061193,244.811326996734,13.3715977658843,-5.30746482741783
